#Nombre,Prioridad,direccion,lock,descanso
master_b_0,3,0,0,16
master_b_1,2,0,1,4
master_nb_0,1,0,0,32
master_nb_1,4,0,1,32
Tiempo,instruccion,Master,direccion,dato,lock,uso
6075000,idle,-,-,-,-,-
6085000,idle,-,-,-,-,-
6095000,READ,4,24,55,true,ACTIVE
6105000,WRITE,4,24,66,true,ACTIVE
6115000,READ,1,8,10,false,ACTIVE
6125000,WRITE,1,8,20,false,ACTIVE
6135000,WRITE,2,0,0,true,ACTIVE
6145000,WRITE,2,4,10,true,ACTIVE
6155000,WRITE,2,8,20,false,ACTIVE
6165000,WRITE,2,12,30,false,ACTIVE
6175000,READ,1,12,20,false,ACTIVE
6185000,WRITE,1,12,33,false,ACTIVE
6195000,WRITE,2,16,40,false,ACTIVE
6205000,WRITE,2,20,55,false,ACTIVE
6215000,WRITE,2,24,66,false,ACTIVE
6225000,WRITE,2,28,84,false,ACTIVE
6235000,READ,1,16,33,false,ACTIVE
6245000,WRITE,1,16,44,false,ACTIVE
6255000,WRITE,2,32,96,false,ACTIVE
6265000,WRITE,2,36,117,false,ACTIVE
6275000,WRITE,2,40,100,false,ACTIVE
6285000,WRITE,2,44,132,false,ACTIVE
6295000,READ,1,20,44,false,ACTIVE
6305000,WRITE,1,20,60,false,ACTIVE
6315000,WRITE,2,48,144,false,ACTIVE
6325000,WRITE,2,52,143,false,ACTIVE
6335000,WRITE,2,56,154,false,ACTIVE
6345000,WRITE,2,60,150,false,ACTIVE
6355000,READ,1,24,60,false,ACTIVE
6365000,WRITE,1,24,72,false,ACTIVE
6375000,READ,2,0,0,false,ACTIVE
6385000,READ,2,4,10,false,ACTIVE
6395000,READ,2,8,20,false,ACTIVE
6405000,READ,2,12,30,false,ACTIVE
6415000,READ,1,28,72,false,ACTIVE
6425000,WRITE,1,28,91,false,ACTIVE
6435000,READ,2,16,40,false,ACTIVE
6445000,READ,2,20,55,false,ACTIVE
6455000,READ,2,24,66,false,ACTIVE
6465000,READ,2,28,84,false,ACTIVE
6475000,READ,1,32,91,false,ACTIVE
6485000,WRITE,1,32,104,false,ACTIVE
6495000,READ,2,32,96,false,ACTIVE
6505000,READ,2,36,117,false,ACTIVE
6515000,READ,2,40,100,false,ACTIVE
6525000,READ,2,44,132,false,ACTIVE
6535000,READ,1,36,104,false,ACTIVE
6545000,WRITE,1,36,126,false,ACTIVE
6555000,READ,2,48,144,false,ACTIVE
6565000,READ,2,52,143,false,ACTIVE
6575000,READ,2,56,154,false,ACTIVE
6585000,READ,2,60,150,false,ACTIVE
6595000,READ,1,40,126,false,ACTIVE
6605000,WRITE,1,40,110,false,ACTIVE
6615000,WRITE,3,0,0,false,ACTIVE
6625000,WRITE,3,4,8,false,ACTIVE
6635000,WRITE,3,8,16,false,ACTIVE
6645000,WRITE,3,12,24,false,ACTIVE
6655000,READ,1,44,110,false,ACTIVE
6665000,WRITE,1,44,143,false,ACTIVE
6675000,WRITE,3,16,36,false,ACTIVE
6685000,WRITE,3,20,50,false,ACTIVE
6695000,WRITE,3,24,60,false,ACTIVE
6705000,WRITE,3,28,77,false,ACTIVE
6715000,READ,1,48,143,false,ACTIVE
6725000,WRITE,1,48,156,false,ACTIVE
6735000,WRITE,3,32,88,false,ACTIVE
6745000,WRITE,3,36,108,false,ACTIVE
6755000,WRITE,2,0,0,true,ACTIVE
6765000,WRITE,2,4,11,true,ACTIVE
6775000,READ,1,52,156,false,ACTIVE
6785000,WRITE,1,52,156,false,ACTIVE
6795000,WRITE,2,8,22,false,ACTIVE
6805000,WRITE,2,12,36,false,ACTIVE
6815000,WRITE,2,16,48,false,ACTIVE
6825000,WRITE,2,20,65,false,ACTIVE
6835000,READ,1,56,156,false,ACTIVE
6845000,WRITE,1,56,168,false,ACTIVE
6855000,WRITE,2,24,78,false,ACTIVE
6865000,WRITE,2,28,98,false,ACTIVE
6875000,WRITE,2,32,112,false,ACTIVE
6885000,WRITE,2,36,126,false,ACTIVE
6895000,READ,1,60,168,false,ACTIVE
6905000,WRITE,1,60,165,false,ACTIVE
6915000,WRITE,2,40,110,false,ACTIVE
6925000,WRITE,2,44,143,false,ACTIVE
6935000,WRITE,2,48,156,false,ACTIVE
6945000,WRITE,2,52,156,false,ACTIVE
6955000,READ,1,64,165,false,ACTIVE
6965000,WRITE,1,64,64,false,ACTIVE
6975000,WRITE,2,56,168,false,ACTIVE
6985000,WRITE,2,60,165,false,ACTIVE
6995000,WRITE,3,40,90,false,ACTIVE
7005000,READ,2,0,0,true,ACTIVE
7015000,READ,2,4,11,true,ACTIVE
7025000,READ,1,68,64,false,ACTIVE
7035000,WRITE,1,68,68,false,ACTIVE
7045000,READ,2,8,22,false,ACTIVE
7055000,READ,2,12,36,false,ACTIVE
7065000,READ,2,16,48,false,ACTIVE
7075000,READ,2,20,65,false,ACTIVE
7085000,READ,1,72,68,false,ACTIVE
7095000,WRITE,1,72,72,false,ACTIVE
7105000,READ,2,24,78,false,ACTIVE
7115000,READ,2,28,98,false,ACTIVE
7125000,READ,2,32,112,false,ACTIVE
7135000,READ,2,36,126,false,ACTIVE
7145000,READ,1,76,72,false,ACTIVE
7155000,WRITE,1,76,76,false,ACTIVE
7165000,READ,2,40,110,false,ACTIVE
7175000,READ,2,44,143,false,ACTIVE
7185000,READ,2,48,156,false,ACTIVE
7195000,READ,2,52,156,false,ACTIVE
7205000,READ,1,80,76,false,ACTIVE
7215000,WRITE,1,80,80,false,ACTIVE
7225000,READ,2,56,168,false,ACTIVE
7235000,READ,2,60,165,false,ACTIVE
7245000,WRITE,3,44,121,false,ACTIVE
7255000,WRITE,3,48,132,false,ACTIVE
7265000,READ,1,84,80,false,ACTIVE
7275000,WRITE,1,84,84,false,ACTIVE
7285000,WRITE,3,52,130,false,ACTIVE
7295000,WRITE,3,56,154,false,ACTIVE
7305000,WRITE,3,60,150,false,ACTIVE
7315000,READ,4,28,66,false,ACTIVE
7325000,READ,1,88,84,false,ACTIVE
7335000,WRITE,1,88,88,false,ACTIVE
7345000,READ,3,0,0,false,ACTIVE
7355000,READ,3,4,8,false,ACTIVE
7365000,READ,3,8,16,false,ACTIVE
7375000,READ,3,12,24,false,ACTIVE
7385000,READ,1,92,88,false,ACTIVE
7395000,WRITE,1,92,92,false,ACTIVE
7405000,WRITE,2,0,0,true,ACTIVE
7415000,WRITE,2,4,12,true,ACTIVE
7425000,WRITE,2,8,24,false,ACTIVE
7435000,WRITE,2,12,39,false,ACTIVE
7445000,READ,1,96,92,false,ACTIVE
7455000,WRITE,1,96,96,false,ACTIVE
7465000,WRITE,2,16,52,false,ACTIVE
7475000,WRITE,2,20,70,false,ACTIVE
7485000,WRITE,2,24,84,false,ACTIVE
7495000,WRITE,2,28,105,false,ACTIVE
7505000,READ,1,100,96,false,ACTIVE
7515000,WRITE,1,100,100,false,ACTIVE
7525000,WRITE,2,32,120,false,ACTIVE
7535000,WRITE,2,36,135,false,ACTIVE
7545000,WRITE,2,40,100,false,ACTIVE
7555000,WRITE,2,44,154,false,ACTIVE
7565000,READ,1,104,100,false,ACTIVE
7575000,WRITE,1,104,104,false,ACTIVE
7585000,WRITE,2,48,168,false,ACTIVE
7595000,WRITE,2,52,169,false,ACTIVE
7605000,WRITE,2,56,182,false,ACTIVE
7615000,WRITE,2,60,180,false,ACTIVE
7625000,READ,1,108,104,false,ACTIVE
7635000,WRITE,1,108,108,false,ACTIVE
7645000,READ,2,0,0,false,ACTIVE
7655000,READ,2,4,12,false,ACTIVE
7665000,READ,2,8,24,false,ACTIVE
7675000,READ,2,12,39,false,ACTIVE
7685000,READ,1,112,108,false,ACTIVE
7695000,WRITE,1,112,112,false,ACTIVE
7705000,READ,2,16,52,false,ACTIVE
7715000,READ,2,20,70,false,ACTIVE
7725000,READ,2,24,84,false,ACTIVE
7735000,READ,2,28,105,false,ACTIVE
7745000,READ,1,116,112,false,ACTIVE
7755000,WRITE,1,116,116,false,ACTIVE
7765000,READ,2,32,120,false,ACTIVE
7775000,READ,2,36,135,false,ACTIVE
7785000,READ,2,40,100,false,ACTIVE
7795000,READ,2,44,154,false,ACTIVE
7805000,READ,1,120,116,false,ACTIVE
7815000,WRITE,1,120,120,false,ACTIVE
7825000,READ,2,48,168,false,ACTIVE
7835000,READ,2,52,169,false,ACTIVE
7845000,READ,2,56,182,false,ACTIVE
7855000,READ,2,60,180,false,ACTIVE
7865000,READ,1,124,120,false,ACTIVE
7875000,WRITE,1,124,124,false,ACTIVE
7885000,READ,3,16,36,false,ACTIVE
7895000,READ,3,20,50,false,ACTIVE
7905000,READ,3,24,60,false,ACTIVE
7915000,READ,3,28,77,false,ACTIVE
7925000,READ,1,128,124,false,ACTIVE
7935000,WRITE,1,128,128,false,ACTIVE
7945000,READ,3,32,88,false,ACTIVE
7955000,READ,3,36,108,false,ACTIVE
7965000,READ,3,40,90,false,ACTIVE
7975000,READ,3,44,121,false,ACTIVE
7985000,READ,1,0,128,false,ACTIVE
7995000,WRITE,1,0,0,false,ACTIVE
8005000,READ,3,48,132,false,ACTIVE
8015000,READ,3,52,130,false,ACTIVE
8025000,WRITE,2,0,0,true,ACTIVE
8035000,WRITE,2,4,13,true,ACTIVE
8045000,READ,1,4,0,false,ACTIVE
8055000,WRITE,1,4,14,false,ACTIVE
8065000,WRITE,2,8,26,false,ACTIVE
8075000,WRITE,2,12,42,false,ACTIVE
8085000,WRITE,2,16,56,false,ACTIVE
8095000,WRITE,2,20,75,false,ACTIVE
8105000,READ,1,8,14,false,ACTIVE
8115000,WRITE,1,8,28,false,ACTIVE
8125000,WRITE,2,24,90,false,ACTIVE
8135000,WRITE,2,28,112,false,ACTIVE
8145000,WRITE,2,32,128,false,ACTIVE
8155000,WRITE,2,36,144,false,ACTIVE
8165000,READ,1,12,28,false,ACTIVE
8175000,WRITE,1,12,45,false,ACTIVE
8185000,WRITE,2,40,110,false,ACTIVE
8195000,WRITE,2,44,165,false,ACTIVE
8205000,WRITE,2,48,180,false,ACTIVE
8215000,WRITE,2,52,182,false,ACTIVE
8225000,READ,1,16,45,false,ACTIVE
8235000,WRITE,1,16,60,false,ACTIVE
8245000,WRITE,2,56,196,false,ACTIVE
8255000,WRITE,2,60,195,false,ACTIVE
8265000,READ,3,56,154,false,ACTIVE
8275000,READ,2,0,0,true,ACTIVE
8285000,READ,2,4,13,true,ACTIVE
8295000,READ,1,20,60,false,ACTIVE
8305000,WRITE,1,20,80,false,ACTIVE
8315000,READ,2,8,26,false,ACTIVE
8325000,READ,2,12,42,false,ACTIVE
8335000,READ,2,16,56,false,ACTIVE
8345000,READ,2,20,75,false,ACTIVE
8355000,READ,1,24,80,false,ACTIVE
8365000,WRITE,1,24,96,false,ACTIVE
8375000,READ,2,24,90,false,ACTIVE
8385000,READ,2,28,112,false,ACTIVE
8395000,READ,2,32,128,false,ACTIVE
8405000,READ,2,36,144,false,ACTIVE
8415000,READ,1,28,96,false,ACTIVE
8425000,WRITE,1,28,119,false,ACTIVE
8435000,READ,2,40,110,false,ACTIVE
8445000,READ,2,44,165,false,ACTIVE
8455000,READ,2,48,180,false,ACTIVE
8465000,READ,2,52,182,false,ACTIVE
8475000,READ,1,32,119,false,ACTIVE
8485000,WRITE,1,32,136,false,ACTIVE
8495000,READ,2,56,196,false,ACTIVE
8505000,READ,2,60,195,false,ACTIVE
8515000,READ,3,60,150,false,ACTIVE
8525000,WRITE,4,28,105,false,ACTIVE
8535000,READ,1,36,136,false,ACTIVE
8545000,WRITE,1,36,153,false,ACTIVE
8555000,idle,-,-,-,-,-
8565000,idle,-,-,-,-,-
8575000,READ,4,32,105,true,ACTIVE
8585000,WRITE,4,32,144,true,ACTIVE
8595000,READ,1,40,153,false,ACTIVE
8605000,WRITE,1,40,120,false,ACTIVE
8615000,idle,-,-,-,-,-
8625000,idle,-,-,-,-,-
8635000,READ,4,36,144,true,ACTIVE
8645000,WRITE,4,36,162,true,ACTIVE
8655000,READ,1,44,120,false,ACTIVE
8665000,WRITE,1,44,176,false,ACTIVE
8675000,WRITE,2,0,0,true,ACTIVE
8685000,WRITE,2,4,15,true,ACTIVE
8695000,WRITE,2,8,30,false,ACTIVE
8705000,WRITE,2,12,48,false,ACTIVE
8715000,READ,1,48,176,false,ACTIVE
8725000,WRITE,1,48,192,false,ACTIVE
8735000,WRITE,2,16,64,false,ACTIVE
8745000,WRITE,2,20,85,false,ACTIVE
8755000,WRITE,2,24,102,false,ACTIVE
8765000,WRITE,2,28,119,false,ACTIVE
8775000,READ,1,52,192,false,ACTIVE
8785000,WRITE,1,52,195,false,ACTIVE
8795000,WRITE,2,32,136,false,ACTIVE
8805000,WRITE,2,36,153,false,ACTIVE
8815000,WRITE,2,40,120,false,ACTIVE
8825000,WRITE,2,44,176,false,ACTIVE
8835000,READ,1,56,195,false,ACTIVE
8845000,WRITE,1,56,210,false,ACTIVE
8855000,WRITE,2,48,192,false,ACTIVE
8865000,WRITE,2,52,195,false,ACTIVE
8875000,WRITE,2,56,210,false,ACTIVE
8885000,WRITE,2,60,210,false,ACTIVE
8895000,READ,1,60,210,false,ACTIVE
8905000,WRITE,1,60,225,false,ACTIVE
8915000,READ,2,0,0,false,ACTIVE
8925000,READ,2,4,15,false,ACTIVE
8935000,READ,2,8,30,false,ACTIVE
8945000,READ,2,12,48,false,ACTIVE
8955000,READ,1,64,225,false,ACTIVE
8965000,WRITE,1,64,80,false,ACTIVE
8975000,READ,2,16,64,false,ACTIVE
8985000,READ,2,20,85,false,ACTIVE
8995000,READ,2,24,102,false,ACTIVE
9005000,READ,2,28,119,false,ACTIVE
9015000,READ,1,68,80,false,ACTIVE
9025000,WRITE,1,68,85,false,ACTIVE
9035000,READ,2,32,136,false,ACTIVE
9045000,READ,2,36,153,false,ACTIVE
9055000,READ,2,40,120,false,ACTIVE
9065000,READ,2,44,176,false,ACTIVE
9075000,READ,1,72,85,false,ACTIVE
9085000,WRITE,1,72,90,false,ACTIVE
9095000,READ,2,48,192,false,ACTIVE
9105000,READ,2,52,195,false,ACTIVE
9115000,READ,2,56,210,false,ACTIVE
9125000,READ,2,60,210,false,ACTIVE
9135000,READ,1,76,90,false,ACTIVE
9145000,WRITE,1,76,95,false,ACTIVE
9155000,WRITE,3,0,0,false,ACTIVE
9165000,WRITE,3,4,12,false,ACTIVE
9175000,WRITE,3,8,24,false,ACTIVE
9185000,WRITE,3,12,39,false,ACTIVE
9195000,READ,1,80,95,false,ACTIVE
9205000,WRITE,1,80,100,false,ACTIVE
9215000,WRITE,3,16,56,false,ACTIVE
9225000,WRITE,3,20,75,false,ACTIVE
9235000,WRITE,3,24,90,false,ACTIVE
9245000,WRITE,3,28,112,false,ACTIVE
9255000,READ,1,84,100,false,ACTIVE
9265000,WRITE,1,84,105,false,ACTIVE
9275000,WRITE,3,32,128,false,ACTIVE
9285000,WRITE,3,36,144,false,ACTIVE
9295000,WRITE,2,0,0,true,ACTIVE
9305000,WRITE,2,4,16,true,ACTIVE
9315000,READ,1,88,105,false,ACTIVE
9325000,WRITE,1,88,110,false,ACTIVE
9335000,WRITE,2,8,32,false,ACTIVE
9345000,WRITE,2,12,51,false,ACTIVE
9355000,WRITE,2,16,68,false,ACTIVE
9365000,WRITE,2,20,90,false,ACTIVE
9375000,READ,1,92,110,false,ACTIVE
9385000,WRITE,1,92,115,false,ACTIVE
9395000,WRITE,2,24,108,false,ACTIVE
9405000,WRITE,2,28,126,false,ACTIVE
9415000,WRITE,2,32,144,false,ACTIVE
9425000,WRITE,2,36,162,false,ACTIVE
9435000,READ,1,96,115,false,ACTIVE
9445000,WRITE,1,96,120,false,ACTIVE
9455000,WRITE,2,40,130,false,ACTIVE
9465000,WRITE,2,44,187,false,ACTIVE
9475000,WRITE,2,48,204,false,ACTIVE
9485000,WRITE,2,52,208,false,ACTIVE
9495000,READ,1,100,120,false,ACTIVE
9505000,WRITE,1,100,125,false,ACTIVE
9515000,WRITE,2,56,224,false,ACTIVE
9525000,WRITE,2,60,240,false,ACTIVE
9535000,WRITE,3,40,110,false,ACTIVE
9545000,READ,2,0,0,true,ACTIVE
9555000,READ,2,4,16,true,ACTIVE
9565000,READ,1,104,125,false,ACTIVE
9575000,WRITE,1,104,130,false,ACTIVE
9585000,READ,2,8,32,false,ACTIVE
9595000,READ,2,12,51,false,ACTIVE
9605000,READ,2,16,68,false,ACTIVE
9615000,READ,2,20,90,false,ACTIVE
9625000,READ,1,108,130,false,ACTIVE
9635000,WRITE,1,108,135,false,ACTIVE
9645000,READ,2,24,108,false,ACTIVE
9655000,READ,2,28,126,false,ACTIVE
9665000,READ,2,32,144,false,ACTIVE
9675000,READ,2,36,162,false,ACTIVE
9685000,READ,1,112,135,false,ACTIVE
9695000,WRITE,1,112,140,false,ACTIVE
9705000,READ,2,40,130,false,ACTIVE
9715000,READ,2,44,187,false,ACTIVE
9725000,READ,2,48,204,false,ACTIVE
9735000,READ,2,52,208,false,ACTIVE
9745000,READ,1,116,140,false,ACTIVE
9755000,WRITE,1,116,145,false,ACTIVE
9765000,READ,2,56,224,false,ACTIVE
9775000,READ,2,60,240,false,ACTIVE
9785000,WRITE,3,44,165,false,ACTIVE
9795000,WRITE,3,48,180,false,ACTIVE
9805000,READ,1,120,145,false,ACTIVE
9815000,WRITE,1,120,150,false,ACTIVE
9825000,WRITE,3,52,182,false,ACTIVE
9835000,WRITE,3,56,210,false,ACTIVE
9845000,WRITE,3,60,210,false,ACTIVE
9855000,READ,4,40,162,false,ACTIVE
9865000,READ,1,124,150,false,ACTIVE
9875000,WRITE,1,124,155,false,ACTIVE
9885000,READ,3,0,0,false,ACTIVE
9895000,READ,3,4,12,false,ACTIVE
9905000,READ,3,8,24,false,ACTIVE
9915000,READ,3,12,39,false,ACTIVE
9925000,READ,1,128,155,false,ACTIVE
9935000,WRITE,1,128,160,false,ACTIVE
9945000,WRITE,2,0,0,true,ACTIVE
9955000,WRITE,2,4,17,true,ACTIVE
9965000,WRITE,2,8,34,false,ACTIVE
9975000,WRITE,2,12,54,false,ACTIVE
9985000,READ,1,0,160,false,ACTIVE
9995000,WRITE,1,0,0,false,ACTIVE
10005000,WRITE,2,16,72,false,ACTIVE
10015000,WRITE,2,20,95,false,ACTIVE
10025000,WRITE,2,24,114,false,ACTIVE
10035000,WRITE,2,28,133,false,ACTIVE
10045000,READ,1,4,0,false,ACTIVE
10055000,WRITE,1,4,18,false,ACTIVE
10065000,WRITE,2,32,152,false,ACTIVE
10075000,WRITE,2,36,171,false,ACTIVE
10085000,WRITE,2,40,120,false,ACTIVE
10095000,WRITE,2,44,198,false,ACTIVE
10105000,READ,1,8,18,false,ACTIVE
10115000,WRITE,1,8,36,false,ACTIVE
10125000,WRITE,2,48,216,false,ACTIVE
10135000,WRITE,2,52,221,false,ACTIVE
10145000,WRITE,2,56,238,false,ACTIVE
10155000,WRITE,2,60,255,false,ACTIVE
10165000,READ,1,12,36,false,ACTIVE
10175000,WRITE,1,12,57,false,ACTIVE
10185000,READ,2,0,0,false,ACTIVE
10195000,READ,2,4,17,false,ACTIVE
10205000,READ,2,8,34,false,ACTIVE
10215000,READ,2,12,54,false,ACTIVE
10225000,READ,1,16,57,false,ACTIVE
10235000,WRITE,1,16,76,false,ACTIVE
10245000,READ,2,16,72,false,ACTIVE
10255000,READ,2,20,95,false,ACTIVE
10265000,READ,2,24,114,false,ACTIVE
10275000,READ,2,28,133,false,ACTIVE
10285000,READ,1,20,76,false,ACTIVE
10295000,WRITE,1,20,100,false,ACTIVE
10305000,READ,2,32,152,false,ACTIVE
10315000,READ,2,36,171,false,ACTIVE
10325000,READ,2,40,120,false,ACTIVE
10335000,READ,2,44,198,false,ACTIVE
10345000,READ,1,24,100,false,ACTIVE
10355000,WRITE,1,24,120,false,ACTIVE
10365000,READ,2,48,216,false,ACTIVE
10375000,READ,2,52,221,false,ACTIVE
10385000,READ,2,56,238,false,ACTIVE
10395000,READ,2,60,255,false,ACTIVE
10405000,READ,1,28,120,false,ACTIVE
10415000,WRITE,1,28,140,false,ACTIVE
10425000,READ,3,16,56,false,ACTIVE
10435000,READ,3,20,75,false,ACTIVE
10445000,READ,3,24,90,false,ACTIVE
10455000,READ,3,28,112,false,ACTIVE
10465000,READ,1,32,140,false,ACTIVE
10475000,WRITE,1,32,160,false,ACTIVE
10485000,READ,3,32,128,false,ACTIVE
10495000,READ,3,36,144,false,ACTIVE
10505000,READ,3,40,110,false,ACTIVE
10515000,READ,3,44,165,false,ACTIVE
10525000,READ,1,36,160,false,ACTIVE
10535000,WRITE,1,36,180,false,ACTIVE
10545000,READ,3,48,180,false,ACTIVE
10555000,READ,3,52,182,false,ACTIVE
10565000,WRITE,2,0,0,true,ACTIVE
10575000,WRITE,2,4,19,true,ACTIVE
10585000,READ,1,40,180,false,ACTIVE
10595000,WRITE,1,40,130,false,ACTIVE
10605000,WRITE,2,8,38,false,ACTIVE
10615000,WRITE,2,12,60,false,ACTIVE
10625000,WRITE,2,16,80,false,ACTIVE
10635000,WRITE,2,20,100,false,ACTIVE
10645000,READ,1,44,130,false,ACTIVE
10655000,WRITE,1,44,209,false,ACTIVE
10665000,WRITE,2,24,120,false,ACTIVE
10675000,WRITE,2,28,140,false,ACTIVE
10685000,WRITE,2,32,160,false,ACTIVE
10695000,WRITE,2,36,180,false,ACTIVE
10705000,READ,1,48,209,false,ACTIVE
10715000,WRITE,1,48,228,false,ACTIVE
10725000,WRITE,2,40,130,false,ACTIVE
10735000,WRITE,2,44,209,false,ACTIVE
10745000,WRITE,2,48,228,false,ACTIVE
10755000,WRITE,2,52,234,false,ACTIVE
10765000,READ,1,52,228,false,ACTIVE
10775000,WRITE,1,52,247,false,ACTIVE
10785000,WRITE,2,56,252,false,ACTIVE
10795000,WRITE,2,60,270,false,ACTIVE
10805000,READ,3,56,210,false,ACTIVE
10815000,READ,2,0,0,true,ACTIVE
10825000,READ,2,4,19,true,ACTIVE
10835000,READ,1,56,247,false,ACTIVE
10845000,WRITE,1,56,266,false,ACTIVE
10855000,READ,2,8,38,false,ACTIVE
10865000,READ,2,12,60,false,ACTIVE
10875000,READ,2,16,80,false,ACTIVE
10885000,READ,2,20,100,false,ACTIVE
10895000,READ,1,60,266,false,ACTIVE
10905000,WRITE,1,60,285,false,ACTIVE
10915000,READ,2,24,120,false,ACTIVE
10925000,READ,2,28,140,false,ACTIVE
10935000,READ,2,32,160,false,ACTIVE
10945000,READ,2,36,180,false,ACTIVE
10955000,READ,1,64,285,false,ACTIVE
10965000,WRITE,1,64,96,false,ACTIVE
10975000,READ,2,40,130,false,ACTIVE
10985000,READ,2,44,209,false,ACTIVE
10995000,READ,2,48,228,false,ACTIVE
11005000,READ,2,52,234,false,ACTIVE
11015000,READ,1,68,96,false,ACTIVE
11025000,WRITE,1,68,102,false,ACTIVE
11035000,READ,2,56,252,false,ACTIVE
11045000,READ,2,60,270,false,ACTIVE
11055000,READ,3,60,210,false,ACTIVE
11065000,WRITE,4,40,120,false,ACTIVE
11075000,READ,1,72,102,false,ACTIVE
11085000,WRITE,1,72,108,false,ACTIVE
11095000,idle,-,-,-,-,-
11105000,idle,-,-,-,-,-
11115000,READ,4,44,120,true,ACTIVE
11125000,WRITE,4,44,220,true,ACTIVE
11135000,READ,1,76,108,false,ACTIVE
11145000,WRITE,1,76,114,false,ACTIVE
11155000,idle,-,-,-,-,-
11165000,idle,-,-,-,-,-
11175000,READ,4,48,220,true,ACTIVE
11185000,WRITE,4,48,240,true,ACTIVE
11195000,READ,1,80,114,false,ACTIVE
11205000,WRITE,1,80,120,false,ACTIVE
11215000,WRITE,2,0,0,true,ACTIVE
11225000,WRITE,2,4,20,true,ACTIVE
11235000,WRITE,2,8,40,false,ACTIVE
11245000,WRITE,2,12,63,false,ACTIVE
11255000,READ,1,84,120,false,ACTIVE
11265000,WRITE,1,84,126,false,ACTIVE
11275000,WRITE,2,16,84,false,ACTIVE
11285000,WRITE,2,20,105,false,ACTIVE
11295000,WRITE,2,24,126,false,ACTIVE
11305000,WRITE,2,28,147,false,ACTIVE
11315000,READ,1,88,126,false,ACTIVE
11325000,WRITE,1,88,132,false,ACTIVE
11335000,WRITE,2,32,168,false,ACTIVE
11345000,WRITE,2,36,189,false,ACTIVE
11355000,WRITE,2,40,140,false,ACTIVE
11365000,WRITE,2,44,220,false,ACTIVE
11375000,READ,1,92,132,false,ACTIVE
11385000,WRITE,1,92,138,false,ACTIVE
11395000,WRITE,2,48,240,false,ACTIVE
11405000,WRITE,2,52,260,false,ACTIVE
11415000,WRITE,2,56,280,false,ACTIVE
11425000,WRITE,2,60,300,false,ACTIVE
11435000,READ,1,96,138,false,ACTIVE
11445000,WRITE,1,96,144,false,ACTIVE
11455000,READ,2,0,0,false,ACTIVE
11465000,READ,2,4,20,false,ACTIVE
11475000,READ,2,8,40,false,ACTIVE
11485000,READ,2,12,63,false,ACTIVE
11495000,READ,1,100,144,false,ACTIVE
11505000,WRITE,1,100,150,false,ACTIVE
11515000,READ,2,16,84,false,ACTIVE
11525000,READ,2,20,105,false,ACTIVE
11535000,READ,2,24,126,false,ACTIVE
11545000,READ,2,28,147,false,ACTIVE
11555000,READ,1,104,150,false,ACTIVE
11565000,WRITE,1,104,156,false,ACTIVE
11575000,READ,2,32,168,false,ACTIVE
11585000,READ,2,36,189,false,ACTIVE
11595000,READ,2,40,140,false,ACTIVE
11605000,READ,2,44,220,false,ACTIVE
11615000,READ,1,108,156,false,ACTIVE
11625000,WRITE,1,108,162,false,ACTIVE
11635000,READ,2,48,240,false,ACTIVE
11645000,READ,2,52,260,false,ACTIVE
11655000,READ,2,56,280,false,ACTIVE
11665000,READ,2,60,300,false,ACTIVE
11675000,READ,1,112,162,false,ACTIVE
11685000,WRITE,1,112,168,false,ACTIVE
11695000,WRITE,3,0,0,false,ACTIVE
11705000,WRITE,3,4,17,false,ACTIVE
11715000,WRITE,3,8,34,false,ACTIVE
11725000,WRITE,3,12,54,false,ACTIVE
11735000,READ,1,116,168,false,ACTIVE
11745000,WRITE,1,116,174,false,ACTIVE
11755000,WRITE,3,16,80,false,ACTIVE
11765000,WRITE,3,20,105,false,ACTIVE
11775000,WRITE,3,24,126,false,ACTIVE
11785000,WRITE,3,28,147,false,ACTIVE
11795000,READ,1,120,174,false,ACTIVE
11805000,WRITE,1,120,180,false,ACTIVE
11815000,WRITE,3,32,168,false,ACTIVE
11825000,WRITE,3,36,180,false,ACTIVE
11835000,WRITE,2,0,0,true,ACTIVE
11845000,WRITE,2,4,21,true,ACTIVE
11855000,READ,1,124,180,false,ACTIVE
11865000,WRITE,1,124,186,false,ACTIVE
11875000,WRITE,2,8,42,false,ACTIVE
11885000,WRITE,2,12,66,false,ACTIVE
11895000,WRITE,2,16,88,false,ACTIVE
11905000,WRITE,2,20,110,false,ACTIVE
11915000,READ,1,128,186,false,ACTIVE
11925000,WRITE,1,128,192,false,ACTIVE
11935000,WRITE,2,24,132,false,ACTIVE
11945000,WRITE,2,28,154,false,ACTIVE
11955000,WRITE,2,32,176,false,ACTIVE
11965000,WRITE,2,36,198,false,ACTIVE
11975000,READ,1,0,192,false,ACTIVE
11985000,WRITE,1,0,0,false,ACTIVE
11995000,WRITE,2,40,150,false,ACTIVE
12005000,WRITE,2,44,231,false,ACTIVE
12015000,WRITE,2,48,252,false,ACTIVE
12025000,WRITE,2,52,273,false,ACTIVE
12035000,READ,1,4,0,false,ACTIVE
12045000,WRITE,1,4,22,false,ACTIVE
12055000,WRITE,2,56,294,false,ACTIVE
12065000,WRITE,2,60,315,false,ACTIVE
12075000,WRITE,3,40,130,false,ACTIVE
12085000,READ,2,0,0,true,ACTIVE
12095000,READ,2,4,21,true,ACTIVE
12105000,READ,1,8,22,false,ACTIVE
12115000,WRITE,1,8,44,false,ACTIVE
