#Nombre,Prioridad,direccion,lock,descanso
master_b_0,1,1024,0,4
master_b_1,4,1024,0,4
master_nb_0,2,1024,1,8
master_nb_1,3,0,0,32
Tiempo,instruccion,Master,direccion,dato,lock,uso
665000,WRITE,2,1048,12,false,ACTIVE
675000,READ,3,8,1,false,ACTIVE
685000,READ,2,1052,12,true,ACTIVE
695000,WRITE,2,1052,14,true,ACTIVE
705000,WRITE,3,8,2,false,ACTIVE
715000,READ,2,1056,14,true,ACTIVE
725000,WRITE,2,1056,16,true,ACTIVE
735000,READ,4,1028,0,false,ACTIVE
745000,READ,2,1060,16,true,ACTIVE
755000,WRITE,2,1060,18,true,ACTIVE
765000,READ,3,12,2,false,ACTIVE
775000,READ,2,1064,18,true,ACTIVE
785000,WRITE,2,1064,20,true,ACTIVE
795000,WRITE,3,12,3,false,ACTIVE
805000,READ,2,1068,20,true,ACTIVE
815000,WRITE,2,1068,22,true,ACTIVE
825000,WRITE,1,1024,0,false,ACTIVE
835000,WRITE,1,1028,2,false,ACTIVE
845000,WRITE,1,1032,4,false,ACTIVE
855000,WRITE,1,1036,6,false,ACTIVE
865000,WRITE,1,1040,8,false,ACTIVE
875000,WRITE,1,1044,10,false,ACTIVE
885000,WRITE,1,1048,12,false,ACTIVE
895000,WRITE,1,1052,14,false,ACTIVE
905000,WRITE,1,1056,16,false,ACTIVE
915000,WRITE,1,1060,18,false,ACTIVE
925000,WRITE,1,1064,20,false,ACTIVE
935000,WRITE,1,1068,22,false,ACTIVE
945000,WRITE,1,1072,24,false,ACTIVE
955000,WRITE,1,1076,26,false,ACTIVE
965000,WRITE,1,1080,28,false,ACTIVE
975000,WRITE,1,1084,30,false,ACTIVE
985000,READ,2,1072,22,false,ACTIVE
995000,READ,1,1024,0,false,ACTIVE
1005000,READ,1,1028,2,false,ACTIVE
1015000,READ,1,1032,4,false,ACTIVE
1025000,READ,1,1036,6,false,ACTIVE
1035000,READ,1,1040,8,false,ACTIVE
1045000,READ,1,1044,10,false,ACTIVE
1055000,READ,1,1048,12,false,ACTIVE
1065000,READ,1,1052,14,false,ACTIVE
1075000,READ,1,1056,16,false,ACTIVE
1085000,READ,1,1060,18,false,ACTIVE
1095000,READ,1,1064,20,false,ACTIVE
1105000,READ,1,1068,22,false,ACTIVE
1115000,READ,1,1072,24,false,ACTIVE
1125000,READ,1,1076,26,false,ACTIVE
1135000,READ,1,1080,28,false,ACTIVE
1145000,READ,1,1084,30,false,ACTIVE
1155000,WRITE,2,1072,36,false,ACTIVE
1165000,READ,3,16,3,false,ACTIVE
1175000,READ,2,1076,36,true,ACTIVE
1185000,WRITE,2,1076,39,true,ACTIVE
1195000,WRITE,3,16,4,false,ACTIVE
1205000,READ,2,1080,39,true,ACTIVE
1215000,WRITE,2,1080,42,true,ACTIVE
1225000,READ,4,1032,0,false,ACTIVE
1235000,READ,2,1084,42,true,ACTIVE
1245000,WRITE,2,1084,45,true,ACTIVE
1255000,READ,3,20,4,false,ACTIVE
1265000,READ,2,1088,45,true,ACTIVE
1275000,WRITE,2,1088,16,true,ACTIVE
1285000,WRITE,3,20,5,false,ACTIVE
1295000,READ,2,1092,16,true,ACTIVE
1305000,WRITE,2,1092,17,true,ACTIVE
1315000,WRITE,1,1024,0,false,ACTIVE
1325000,WRITE,1,1028,3,false,ACTIVE
1335000,WRITE,1,1032,6,false,ACTIVE
1345000,WRITE,1,1036,9,false,ACTIVE
1355000,WRITE,1,1040,12,false,ACTIVE
1365000,WRITE,1,1044,15,false,ACTIVE
1375000,WRITE,1,1048,18,false,ACTIVE
1385000,WRITE,1,1052,21,false,ACTIVE
1395000,WRITE,1,1056,24,false,ACTIVE
1405000,WRITE,1,1060,27,false,ACTIVE
1415000,WRITE,1,1064,30,false,ACTIVE
1425000,WRITE,1,1068,33,false,ACTIVE
1435000,WRITE,1,1072,36,false,ACTIVE
1445000,WRITE,1,1076,39,false,ACTIVE
1455000,WRITE,1,1080,42,false,ACTIVE
1465000,WRITE,1,1084,45,false,ACTIVE
1475000,READ,2,1096,17,false,ACTIVE
1485000,READ,1,1024,0,false,ACTIVE
1495000,READ,1,1028,3,false,ACTIVE
1505000,READ,1,1032,6,false,ACTIVE
1515000,READ,1,1036,9,false,ACTIVE
1525000,READ,1,1040,12,false,ACTIVE
1535000,READ,1,1044,15,false,ACTIVE
1545000,READ,1,1048,18,false,ACTIVE
1555000,READ,1,1052,21,false,ACTIVE
1565000,READ,1,1056,24,false,ACTIVE
1575000,READ,1,1060,27,false,ACTIVE
1585000,READ,1,1064,30,false,ACTIVE
1595000,READ,1,1068,33,false,ACTIVE
1605000,READ,1,1072,36,false,ACTIVE
1615000,READ,1,1076,39,false,ACTIVE
1625000,READ,1,1080,42,false,ACTIVE
1635000,READ,1,1084,45,false,ACTIVE
1645000,WRITE,2,1096,18,false,ACTIVE
1655000,READ,3,24,5,false,ACTIVE
1665000,READ,2,1100,18,true,ACTIVE
1675000,WRITE,2,1100,19,true,ACTIVE
1685000,WRITE,3,24,6,false,ACTIVE
1695000,READ,2,1104,19,true,ACTIVE
1705000,WRITE,2,1104,20,true,ACTIVE
1715000,READ,4,1036,0,false,ACTIVE
1725000,READ,2,1108,20,true,ACTIVE
1735000,WRITE,2,1108,21,true,ACTIVE
1745000,READ,3,28,6,false,ACTIVE
1755000,READ,2,1112,21,true,ACTIVE
1765000,WRITE,2,1112,22,true,ACTIVE
1775000,WRITE,3,28,7,false,ACTIVE
1785000,READ,2,1116,22,true,ACTIVE
1795000,WRITE,2,1116,23,true,ACTIVE
1805000,WRITE,1,1024,0,false,ACTIVE
1815000,WRITE,1,1028,4,false,ACTIVE
1825000,WRITE,1,1032,8,false,ACTIVE
1835000,WRITE,1,1036,12,false,ACTIVE
1845000,WRITE,1,1040,16,false,ACTIVE
1855000,WRITE,1,1044,20,false,ACTIVE
1865000,WRITE,1,1048,24,false,ACTIVE
1875000,WRITE,1,1052,28,false,ACTIVE
1885000,WRITE,1,1056,32,false,ACTIVE
1895000,WRITE,1,1060,36,false,ACTIVE
1905000,WRITE,1,1064,40,false,ACTIVE
1915000,WRITE,1,1068,44,false,ACTIVE
1925000,WRITE,1,1072,48,false,ACTIVE
1935000,WRITE,1,1076,52,false,ACTIVE
1945000,WRITE,1,1080,56,false,ACTIVE
1955000,WRITE,1,1084,60,false,ACTIVE
1965000,READ,2,1120,23,false,ACTIVE
1975000,READ,1,1024,0,false,ACTIVE
1985000,READ,1,1028,4,false,ACTIVE
1995000,READ,1,1032,8,false,ACTIVE
2005000,READ,1,1036,12,false,ACTIVE
2015000,READ,1,1040,16,false,ACTIVE
2025000,READ,1,1044,20,false,ACTIVE
2035000,READ,1,1048,24,false,ACTIVE
2045000,READ,1,1052,28,false,ACTIVE
2055000,READ,1,1056,32,false,ACTIVE
2065000,READ,1,1060,36,false,ACTIVE
2075000,READ,1,1064,40,false,ACTIVE
2085000,READ,1,1068,44,false,ACTIVE
2095000,READ,1,1072,48,false,ACTIVE
2105000,READ,1,1076,52,false,ACTIVE
2115000,READ,1,1080,56,false,ACTIVE
2125000,READ,1,1084,60,false,ACTIVE
2135000,WRITE,2,1120,24,false,ACTIVE
2145000,READ,3,32,7,false,ACTIVE
2155000,READ,2,1124,24,true,ACTIVE
2165000,WRITE,2,1124,25,true,ACTIVE
2175000,WRITE,3,32,8,false,ACTIVE
2185000,READ,2,1128,25,true,ACTIVE
2195000,WRITE,2,1128,26,true,ACTIVE
2205000,READ,4,1040,0,false,ACTIVE
2215000,READ,2,1132,26,true,ACTIVE
2225000,WRITE,2,1132,27,true,ACTIVE
2235000,READ,3,36,8,false,ACTIVE
2245000,READ,2,1136,27,true,ACTIVE
2255000,WRITE,2,1136,28,true,ACTIVE
2265000,WRITE,3,36,9,false,ACTIVE
2275000,READ,2,1140,28,true,ACTIVE
2285000,WRITE,2,1140,29,true,ACTIVE
2295000,WRITE,1,1024,0,false,ACTIVE
2305000,WRITE,1,1028,5,false,ACTIVE
2315000,WRITE,1,1032,10,false,ACTIVE
2325000,WRITE,1,1036,15,false,ACTIVE
2335000,WRITE,1,1040,20,false,ACTIVE
2345000,WRITE,1,1044,25,false,ACTIVE
2355000,WRITE,1,1048,30,false,ACTIVE
2365000,WRITE,1,1052,35,false,ACTIVE
2375000,WRITE,1,1056,40,false,ACTIVE
2385000,WRITE,1,1060,45,false,ACTIVE
2395000,WRITE,1,1064,50,false,ACTIVE
2405000,WRITE,1,1068,55,false,ACTIVE
2415000,WRITE,1,1072,60,false,ACTIVE
2425000,WRITE,1,1076,65,false,ACTIVE
2435000,WRITE,1,1080,70,false,ACTIVE
2445000,WRITE,1,1084,75,false,ACTIVE
2455000,READ,2,1144,29,false,ACTIVE
2465000,READ,1,1024,0,false,ACTIVE
2475000,READ,1,1028,5,false,ACTIVE
2485000,READ,1,1032,10,false,ACTIVE
2495000,READ,1,1036,15,false,ACTIVE
2505000,READ,1,1040,20,false,ACTIVE
2515000,READ,1,1044,25,false,ACTIVE
2525000,READ,1,1048,30,false,ACTIVE
2535000,READ,1,1052,35,false,ACTIVE
2545000,READ,1,1056,40,false,ACTIVE
2555000,READ,1,1060,45,false,ACTIVE
2565000,READ,1,1064,50,false,ACTIVE
2575000,READ,1,1068,55,false,ACTIVE
2585000,READ,1,1072,60,false,ACTIVE
2595000,READ,1,1076,65,false,ACTIVE
2605000,READ,1,1080,70,false,ACTIVE
2615000,READ,1,1084,75,false,ACTIVE
2625000,WRITE,2,1144,30,false,ACTIVE
2635000,READ,3,40,9,false,ACTIVE
2645000,READ,2,1148,30,true,ACTIVE
2655000,WRITE,2,1148,31,true,ACTIVE
2665000,WRITE,3,40,10,false,ACTIVE
2675000,READ,2,1152,31,true,ACTIVE
2685000,WRITE,2,1152,32,true,ACTIVE
2695000,READ,4,1044,0,false,ACTIVE
2705000,READ,2,1024,32,true,ACTIVE
2715000,WRITE,2,1024,0,true,ACTIVE
2725000,READ,3,44,10,false,ACTIVE
2735000,READ,2,1028,0,true,ACTIVE
2745000,WRITE,2,1028,6,true,ACTIVE
2755000,WRITE,3,44,11,false,ACTIVE
2765000,READ,2,1032,6,true,ACTIVE
2775000,WRITE,2,1032,12,true,ACTIVE
2785000,WRITE,1,1024,0,false,ACTIVE
2795000,WRITE,1,1028,6,false,ACTIVE
2805000,WRITE,1,1032,12,false,ACTIVE
2815000,WRITE,1,1036,18,false,ACTIVE
2825000,WRITE,1,1040,24,false,ACTIVE
2835000,WRITE,1,1044,30,false,ACTIVE
2845000,WRITE,1,1048,36,false,ACTIVE
2855000,WRITE,1,1052,42,false,ACTIVE
2865000,WRITE,1,1056,48,false,ACTIVE
2875000,WRITE,1,1060,54,false,ACTIVE
2885000,WRITE,1,1064,60,false,ACTIVE
2895000,WRITE,1,1068,66,false,ACTIVE
2905000,WRITE,1,1072,72,false,ACTIVE
2915000,WRITE,1,1076,78,false,ACTIVE
2925000,WRITE,1,1080,84,false,ACTIVE
2935000,WRITE,1,1084,90,false,ACTIVE
2945000,READ,2,1036,12,false,ACTIVE
2955000,READ,1,1024,0,false,ACTIVE
2965000,READ,1,1028,6,false,ACTIVE
2975000,READ,1,1032,12,false,ACTIVE
2985000,READ,1,1036,18,false,ACTIVE
2995000,READ,1,1040,24,false,ACTIVE
3005000,READ,1,1044,30,false,ACTIVE
3015000,READ,1,1048,36,false,ACTIVE
3025000,READ,1,1052,42,false,ACTIVE
3035000,READ,1,1056,48,false,ACTIVE
3045000,READ,1,1060,54,false,ACTIVE
3055000,READ,1,1064,60,false,ACTIVE
3065000,READ,1,1068,66,false,ACTIVE
3075000,READ,1,1072,72,false,ACTIVE
3085000,READ,1,1076,78,false,ACTIVE
3095000,READ,1,1080,84,false,ACTIVE
3105000,READ,1,1084,90,false,ACTIVE
3115000,WRITE,2,1036,21,false,ACTIVE
3125000,READ,3,48,11,false,ACTIVE
3135000,READ,2,1040,21,true,ACTIVE
3145000,WRITE,2,1040,28,true,ACTIVE
3155000,WRITE,3,48,12,false,ACTIVE
3165000,READ,2,1044,28,true,ACTIVE
3175000,WRITE,2,1044,35,true,ACTIVE
3185000,READ,4,1048,0,false,ACTIVE
3195000,READ,2,1048,35,true,ACTIVE
3205000,WRITE,2,1048,42,true,ACTIVE
3215000,READ,3,52,12,false,ACTIVE
3225000,READ,2,1052,42,true,ACTIVE
3235000,WRITE,2,1052,49,true,ACTIVE
3245000,WRITE,3,52,13,false,ACTIVE
3255000,READ,2,1056,49,true,ACTIVE
3265000,WRITE,2,1056,56,true,ACTIVE
3275000,WRITE,1,1024,0,false,ACTIVE
3285000,WRITE,1,1028,7,false,ACTIVE
3295000,WRITE,1,1032,14,false,ACTIVE
3305000,WRITE,1,1036,21,false,ACTIVE
3315000,WRITE,1,1040,28,false,ACTIVE
3325000,WRITE,1,1044,35,false,ACTIVE
3335000,WRITE,1,1048,42,false,ACTIVE
3345000,WRITE,1,1052,49,false,ACTIVE
3355000,WRITE,1,1056,56,false,ACTIVE
3365000,WRITE,1,1060,63,false,ACTIVE
3375000,WRITE,1,1064,70,false,ACTIVE
3385000,WRITE,1,1068,77,false,ACTIVE
3395000,WRITE,1,1072,84,false,ACTIVE
3405000,WRITE,1,1076,91,false,ACTIVE
3415000,WRITE,1,1080,98,false,ACTIVE
3425000,WRITE,1,1084,105,false,ACTIVE
3435000,READ,2,1060,56,false,ACTIVE
3445000,READ,1,1024,0,false,ACTIVE
3455000,READ,1,1028,7,false,ACTIVE
3465000,READ,1,1032,14,false,ACTIVE
3475000,READ,1,1036,21,false,ACTIVE
3485000,READ,1,1040,28,false,ACTIVE
3495000,READ,1,1044,35,false,ACTIVE
3505000,READ,1,1048,42,false,ACTIVE
3515000,READ,1,1052,49,false,ACTIVE
3525000,READ,1,1056,56,false,ACTIVE
3535000,READ,1,1060,63,false,ACTIVE
3545000,READ,1,1064,70,false,ACTIVE
3555000,READ,1,1068,77,false,ACTIVE
3565000,READ,1,1072,84,false,ACTIVE
3575000,READ,1,1076,91,false,ACTIVE
3585000,READ,1,1080,98,false,ACTIVE
3595000,READ,1,1084,105,false,ACTIVE
3605000,WRITE,2,1060,72,false,ACTIVE
3615000,READ,3,56,13,false,ACTIVE
3625000,READ,2,1064,72,true,ACTIVE
3635000,WRITE,2,1064,80,true,ACTIVE
3645000,WRITE,3,56,14,false,ACTIVE
3655000,READ,2,1068,80,true,ACTIVE
3665000,WRITE,2,1068,88,true,ACTIVE
3675000,READ,4,1052,0,false,ACTIVE
3685000,READ,2,1072,88,true,ACTIVE
3695000,WRITE,2,1072,96,true,ACTIVE
3705000,READ,3,60,14,false,ACTIVE
3715000,READ,2,1076,96,true,ACTIVE
3725000,WRITE,2,1076,104,true,ACTIVE
3735000,WRITE,3,60,15,false,ACTIVE
3745000,READ,2,1080,104,true,ACTIVE
3755000,WRITE,2,1080,112,true,ACTIVE
3765000,WRITE,1,1024,0,false,ACTIVE
3775000,WRITE,1,1028,8,false,ACTIVE
3785000,WRITE,1,1032,16,false,ACTIVE
3795000,WRITE,1,1036,24,false,ACTIVE
3805000,WRITE,1,1040,32,false,ACTIVE
3815000,WRITE,1,1044,40,false,ACTIVE
3825000,WRITE,1,1048,48,false,ACTIVE
3835000,WRITE,1,1052,56,false,ACTIVE
3845000,WRITE,1,1056,64,false,ACTIVE
3855000,WRITE,1,1060,72,false,ACTIVE
3865000,WRITE,1,1064,80,false,ACTIVE
3875000,WRITE,1,1068,88,false,ACTIVE
3885000,WRITE,1,1072,96,false,ACTIVE
3895000,WRITE,1,1076,104,false,ACTIVE
3905000,WRITE,1,1080,112,false,ACTIVE
3915000,WRITE,1,1084,120,false,ACTIVE
3925000,READ,2,1084,112,false,ACTIVE
3935000,READ,1,1024,0,false,ACTIVE
3945000,READ,1,1028,8,false,ACTIVE
3955000,READ,1,1032,16,false,ACTIVE
3965000,READ,1,1036,24,false,ACTIVE
3975000,READ,1,1040,32,false,ACTIVE
3985000,READ,1,1044,40,false,ACTIVE
3995000,READ,1,1048,48,false,ACTIVE
4005000,READ,1,1052,56,false,ACTIVE
4015000,READ,1,1056,64,false,ACTIVE
4025000,READ,1,1060,72,false,ACTIVE
4035000,READ,1,1064,80,false,ACTIVE
4045000,READ,1,1068,88,false,ACTIVE
4055000,READ,1,1072,96,false,ACTIVE
4065000,READ,1,1076,104,false,ACTIVE
4075000,READ,1,1080,112,false,ACTIVE
4085000,READ,1,1084,120,false,ACTIVE
4095000,WRITE,2,1084,135,false,ACTIVE
4105000,READ,3,64,15,false,ACTIVE
4115000,READ,2,1088,135,true,ACTIVE
4125000,WRITE,2,1088,32,true,ACTIVE
4135000,WRITE,3,64,16,false,ACTIVE
4145000,READ,2,1092,32,true,ACTIVE
4155000,WRITE,2,1092,34,true,ACTIVE
4165000,READ,4,1056,0,false,ACTIVE
4175000,READ,2,1096,34,true,ACTIVE
4185000,WRITE,2,1096,36,true,ACTIVE
4195000,READ,3,68,16,false,ACTIVE
4205000,READ,2,1100,36,true,ACTIVE
4215000,WRITE,2,1100,38,true,ACTIVE
4225000,WRITE,3,68,17,false,ACTIVE
4235000,READ,2,1104,38,true,ACTIVE
4245000,WRITE,2,1104,40,true,ACTIVE
4255000,WRITE,1,1024,0,false,ACTIVE
4265000,WRITE,1,1028,9,false,ACTIVE
4275000,WRITE,1,1032,18,false,ACTIVE
4285000,WRITE,1,1036,27,false,ACTIVE
4295000,WRITE,1,1040,36,false,ACTIVE
4305000,WRITE,1,1044,45,false,ACTIVE
4315000,WRITE,1,1048,54,false,ACTIVE
4325000,WRITE,1,1052,63,false,ACTIVE
4335000,WRITE,1,1056,72,false,ACTIVE
4345000,WRITE,1,1060,81,false,ACTIVE
4355000,WRITE,1,1064,90,false,ACTIVE
4365000,WRITE,1,1068,99,false,ACTIVE
4375000,WRITE,1,1072,108,false,ACTIVE
4385000,WRITE,1,1076,117,false,ACTIVE
4395000,WRITE,1,1080,126,false,ACTIVE
4405000,WRITE,1,1084,135,false,ACTIVE
4415000,READ,2,1108,40,false,ACTIVE
4425000,READ,1,1024,0,false,ACTIVE
4435000,READ,1,1028,9,false,ACTIVE
4445000,READ,1,1032,18,false,ACTIVE
4455000,READ,1,1036,27,false,ACTIVE
4465000,READ,1,1040,36,false,ACTIVE
4475000,READ,1,1044,45,false,ACTIVE
4485000,READ,1,1048,54,false,ACTIVE
4495000,READ,1,1052,63,false,ACTIVE
4505000,READ,1,1056,72,false,ACTIVE
4515000,READ,1,1060,81,false,ACTIVE
4525000,READ,1,1064,90,false,ACTIVE
4535000,READ,1,1068,99,false,ACTIVE
4545000,READ,1,1072,108,false,ACTIVE
4555000,READ,1,1076,117,false,ACTIVE
4565000,READ,1,1080,126,false,ACTIVE
4575000,READ,1,1084,135,false,ACTIVE
4585000,WRITE,2,1108,42,false,ACTIVE
4595000,READ,3,72,17,false,ACTIVE
4605000,READ,2,1112,42,true,ACTIVE
4615000,WRITE,2,1112,44,true,ACTIVE
4625000,WRITE,3,72,18,false,ACTIVE
4635000,READ,2,1116,44,true,ACTIVE
4645000,WRITE,2,1116,46,true,ACTIVE
4655000,READ,4,1060,0,false,ACTIVE
4665000,READ,2,1120,46,true,ACTIVE
4675000,WRITE,2,1120,48,true,ACTIVE
4685000,READ,3,76,18,false,ACTIVE
4695000,READ,2,1124,48,true,ACTIVE
4705000,WRITE,2,1124,50,true,ACTIVE
4715000,WRITE,3,76,19,false,ACTIVE
4725000,READ,2,1128,50,true,ACTIVE
4735000,WRITE,2,1128,52,true,ACTIVE
4745000,WRITE,1,1024,0,false,ACTIVE
4755000,WRITE,1,1028,10,false,ACTIVE
4765000,WRITE,1,1032,20,false,ACTIVE
4775000,WRITE,1,1036,30,false,ACTIVE
4785000,WRITE,1,1040,40,false,ACTIVE
4795000,WRITE,1,1044,50,false,ACTIVE
4805000,WRITE,1,1048,60,false,ACTIVE
4815000,WRITE,1,1052,70,false,ACTIVE
4825000,WRITE,1,1056,80,false,ACTIVE
4835000,WRITE,1,1060,90,false,ACTIVE
4845000,WRITE,1,1064,100,false,ACTIVE
4855000,WRITE,1,1068,110,false,ACTIVE
4865000,WRITE,1,1072,120,false,ACTIVE
4875000,WRITE,1,1076,130,false,ACTIVE
4885000,WRITE,1,1080,140,false,ACTIVE
4895000,WRITE,1,1084,150,false,ACTIVE
4905000,READ,2,1132,52,false,ACTIVE
4915000,READ,1,1024,0,false,ACTIVE
4925000,READ,1,1028,10,false,ACTIVE
4935000,READ,1,1032,20,false,ACTIVE
4945000,READ,1,1036,30,false,ACTIVE
4955000,READ,1,1040,40,false,ACTIVE
4965000,READ,1,1044,50,false,ACTIVE
4975000,READ,1,1048,60,false,ACTIVE
4985000,READ,1,1052,70,false,ACTIVE
4995000,READ,1,1056,80,false,ACTIVE
5005000,READ,1,1060,90,false,ACTIVE
5015000,READ,1,1064,100,false,ACTIVE
5025000,READ,1,1068,110,false,ACTIVE
5035000,READ,1,1072,120,false,ACTIVE
5045000,READ,1,1076,130,false,ACTIVE
5055000,READ,1,1080,140,false,ACTIVE
5065000,READ,1,1084,150,false,ACTIVE
5075000,WRITE,2,1132,54,false,ACTIVE
5085000,READ,3,80,19,false,ACTIVE
5095000,READ,2,1136,54,true,ACTIVE
5105000,WRITE,2,1136,56,true,ACTIVE
5115000,WRITE,3,80,20,false,ACTIVE
5125000,READ,2,1140,56,true,ACTIVE
5135000,WRITE,2,1140,58,true,ACTIVE
5145000,READ,4,1064,0,false,ACTIVE
5155000,READ,2,1144,58,true,ACTIVE
5165000,WRITE,2,1144,60,true,ACTIVE
5175000,READ,3,84,20,false,ACTIVE
5185000,READ,2,1148,60,true,ACTIVE
5195000,WRITE,2,1148,62,true,ACTIVE
5205000,WRITE,3,84,21,false,ACTIVE
5215000,READ,2,1152,62,true,ACTIVE
5225000,WRITE,2,1152,64,true,ACTIVE
5235000,WRITE,1,1024,0,false,ACTIVE
5245000,WRITE,1,1028,11,false,ACTIVE
5255000,WRITE,1,1032,22,false,ACTIVE
5265000,WRITE,1,1036,33,false,ACTIVE
5275000,WRITE,1,1040,44,false,ACTIVE
5285000,WRITE,1,1044,55,false,ACTIVE
5295000,WRITE,1,1048,66,false,ACTIVE
5305000,WRITE,1,1052,77,false,ACTIVE
5315000,WRITE,1,1056,88,false,ACTIVE
5325000,WRITE,1,1060,99,false,ACTIVE
5335000,WRITE,1,1064,110,false,ACTIVE
5345000,WRITE,1,1068,121,false,ACTIVE
5355000,WRITE,1,1072,132,false,ACTIVE
5365000,WRITE,1,1076,143,false,ACTIVE
5375000,WRITE,1,1080,154,false,ACTIVE
5385000,WRITE,1,1084,165,false,ACTIVE
5395000,READ,2,1024,64,false,ACTIVE
5405000,READ,1,1024,0,false,ACTIVE
5415000,READ,1,1028,11,false,ACTIVE
5425000,READ,1,1032,22,false,ACTIVE
5435000,READ,1,1036,33,false,ACTIVE
5445000,READ,1,1040,44,false,ACTIVE
5455000,READ,1,1044,55,false,ACTIVE
5465000,READ,1,1048,66,false,ACTIVE
5475000,READ,1,1052,77,false,ACTIVE
5485000,READ,1,1056,88,false,ACTIVE
5495000,READ,1,1060,99,false,ACTIVE
5505000,READ,1,1064,110,false,ACTIVE
5515000,READ,1,1068,121,false,ACTIVE
5525000,READ,1,1072,132,false,ACTIVE
5535000,READ,1,1076,143,false,ACTIVE
5545000,READ,1,1080,154,false,ACTIVE
5555000,READ,1,1084,165,false,ACTIVE
5565000,WRITE,2,1024,0,false,ACTIVE
5575000,READ,3,88,21,false,ACTIVE
5585000,READ,2,1028,0,true,ACTIVE
5595000,WRITE,2,1028,12,true,ACTIVE
5605000,WRITE,3,88,22,false,ACTIVE
5615000,READ,2,1032,12,true,ACTIVE
5625000,WRITE,2,1032,24,true,ACTIVE
5635000,READ,4,1068,0,false,ACTIVE
5645000,READ,2,1036,24,true,ACTIVE
5655000,WRITE,2,1036,36,true,ACTIVE
5665000,READ,3,92,22,false,ACTIVE
5675000,READ,2,1040,36,true,ACTIVE
5685000,WRITE,2,1040,48,true,ACTIVE
5695000,WRITE,3,92,23,false,ACTIVE
5705000,READ,2,1044,48,true,ACTIVE
5715000,WRITE,2,1044,60,true,ACTIVE
5725000,WRITE,1,1024,0,false,ACTIVE
5735000,WRITE,1,1028,12,false,ACTIVE
5745000,WRITE,1,1032,24,false,ACTIVE
5755000,WRITE,1,1036,36,false,ACTIVE
5765000,WRITE,1,1040,48,false,ACTIVE
5775000,WRITE,1,1044,60,false,ACTIVE
5785000,WRITE,1,1048,72,false,ACTIVE
5795000,WRITE,1,1052,84,false,ACTIVE
5805000,WRITE,1,1056,96,false,ACTIVE
