#Nombre,Prioridad,direccion,lock,descanso
master_b_0,1,0,1,32
master_b_1,4,0,1,16
master_nb_0,2,1024,0,4
master_nb_1,3,1024,0,4
Tiempo,instruccion,Master,direccion,dato,lock,uso
945000,WRITE,1,40,20,false,ACTIVE
955000,WRITE,1,44,22,false,ACTIVE
965000,WRITE,1,48,24,false,ACTIVE
975000,WRITE,1,52,26,false,ACTIVE
985000,WRITE,1,56,28,false,ACTIVE
995000,WRITE,1,60,30,false,ACTIVE
1005000,WRITE,2,1072,12,false,ACTIVE
1015000,WRITE,3,1044,10,false,ACTIVE
1025000,READ,2,1076,12,false,ACTIVE
1035000,WRITE,2,1076,13,false,ACTIVE
1045000,READ,1,0,0,true,ACTIVE
1055000,READ,1,4,2,true,ACTIVE
1065000,READ,1,8,4,false,ACTIVE
1075000,READ,1,12,6,false,ACTIVE
1085000,READ,1,16,8,false,ACTIVE
1095000,READ,1,20,10,false,ACTIVE
1105000,READ,1,24,12,false,ACTIVE
1115000,READ,1,28,14,false,ACTIVE
1125000,READ,1,32,16,false,ACTIVE
1135000,READ,1,36,18,false,ACTIVE
1145000,READ,1,40,20,false,ACTIVE
1155000,READ,1,44,22,false,ACTIVE
1165000,READ,1,48,24,false,ACTIVE
1175000,READ,1,52,26,false,ACTIVE
1185000,READ,1,56,28,false,ACTIVE
1195000,READ,1,60,30,false,ACTIVE
1205000,READ,2,1080,13,false,ACTIVE
1215000,WRITE,2,1080,14,false,ACTIVE
1225000,READ,3,1048,10,false,ACTIVE
1235000,READ,2,1084,14,false,ACTIVE
1245000,WRITE,2,1084,15,false,ACTIVE
1255000,WRITE,3,1048,12,false,ACTIVE
1265000,READ,2,1088,15,false,ACTIVE
1275000,WRITE,2,1088,16,false,ACTIVE
1285000,READ,3,1052,12,false,ACTIVE
1295000,READ,2,1092,16,false,ACTIVE
1305000,WRITE,2,1092,17,false,ACTIVE
1315000,WRITE,3,1052,14,false,ACTIVE
1325000,READ,2,1096,17,false,ACTIVE
1335000,WRITE,2,1096,18,false,ACTIVE
1345000,READ,3,1056,14,false,ACTIVE
1355000,READ,2,1100,18,false,ACTIVE
1365000,WRITE,1,0,0,true,ACTIVE
1375000,WRITE,1,4,3,true,ACTIVE
1385000,WRITE,1,8,6,false,ACTIVE
1395000,WRITE,1,12,9,false,ACTIVE
1405000,WRITE,1,16,12,false,ACTIVE
1415000,WRITE,1,20,15,false,ACTIVE
1425000,WRITE,1,24,18,false,ACTIVE
1435000,WRITE,1,28,21,false,ACTIVE
1445000,WRITE,1,32,24,false,ACTIVE
1455000,WRITE,1,36,27,false,ACTIVE
1465000,WRITE,1,40,30,false,ACTIVE
1475000,WRITE,1,44,33,false,ACTIVE
1485000,WRITE,1,48,36,false,ACTIVE
1495000,WRITE,1,52,39,false,ACTIVE
1505000,WRITE,1,56,42,false,ACTIVE
1515000,WRITE,1,60,45,false,ACTIVE
1525000,WRITE,2,1100,19,false,ACTIVE
1535000,WRITE,3,1056,16,false,ACTIVE
1545000,READ,2,1104,19,false,ACTIVE
1555000,WRITE,2,1104,20,false,ACTIVE
1565000,READ,1,0,0,true,ACTIVE
1575000,READ,1,4,3,true,ACTIVE
1585000,READ,1,8,6,false,ACTIVE
1595000,READ,1,12,9,false,ACTIVE
1605000,READ,1,16,12,false,ACTIVE
1615000,READ,1,20,15,false,ACTIVE
1625000,READ,1,24,18,false,ACTIVE
1635000,READ,1,28,21,false,ACTIVE
1645000,READ,1,32,24,false,ACTIVE
1655000,READ,1,36,27,false,ACTIVE
1665000,READ,1,40,30,false,ACTIVE
1675000,READ,1,44,33,false,ACTIVE
1685000,READ,1,48,36,false,ACTIVE
1695000,READ,1,52,39,false,ACTIVE
1705000,READ,1,56,42,false,ACTIVE
1715000,READ,1,60,45,false,ACTIVE
1725000,READ,2,1108,20,false,ACTIVE
1735000,WRITE,2,1108,21,false,ACTIVE
1745000,READ,3,1060,16,false,ACTIVE
1755000,READ,2,1112,21,false,ACTIVE
1765000,WRITE,2,1112,22,false,ACTIVE
1775000,WRITE,3,1060,18,false,ACTIVE
1785000,READ,2,1116,22,false,ACTIVE
1795000,WRITE,2,1116,23,false,ACTIVE
1805000,READ,3,1064,18,false,ACTIVE
1815000,READ,2,1120,23,false,ACTIVE
1825000,WRITE,2,1120,24,false,ACTIVE
1835000,WRITE,3,1064,20,false,ACTIVE
1845000,READ,2,1124,24,false,ACTIVE
1855000,WRITE,2,1124,25,false,ACTIVE
1865000,READ,3,1068,20,false,ACTIVE
1875000,READ,2,1128,25,false,ACTIVE
1885000,WRITE,1,0,0,true,ACTIVE
1895000,WRITE,1,4,4,true,ACTIVE
1905000,WRITE,1,8,8,false,ACTIVE
1915000,WRITE,1,12,12,false,ACTIVE
1925000,WRITE,1,16,16,false,ACTIVE
1935000,WRITE,1,20,20,false,ACTIVE
1945000,WRITE,1,24,24,false,ACTIVE
1955000,WRITE,1,28,28,false,ACTIVE
1965000,WRITE,1,32,32,false,ACTIVE
1975000,WRITE,1,36,36,false,ACTIVE
1985000,WRITE,1,40,40,false,ACTIVE
1995000,WRITE,1,44,44,false,ACTIVE
2005000,WRITE,1,48,48,false,ACTIVE
2015000,WRITE,1,52,52,false,ACTIVE
2025000,WRITE,1,56,56,false,ACTIVE
2035000,WRITE,1,60,60,false,ACTIVE
2045000,WRITE,2,1128,26,false,ACTIVE
2055000,WRITE,3,1068,22,false,ACTIVE
2065000,READ,2,1132,26,false,ACTIVE
2075000,WRITE,2,1132,27,false,ACTIVE
2085000,READ,1,0,0,true,ACTIVE
2095000,READ,1,4,4,true,ACTIVE
2105000,READ,1,8,8,false,ACTIVE
2115000,READ,1,12,12,false,ACTIVE
2125000,READ,1,16,16,false,ACTIVE
2135000,READ,1,20,20,false,ACTIVE
2145000,READ,1,24,24,false,ACTIVE
2155000,READ,1,28,28,false,ACTIVE
2165000,READ,1,32,32,false,ACTIVE
2175000,READ,1,36,36,false,ACTIVE
2185000,READ,1,40,40,false,ACTIVE
2195000,READ,1,44,44,false,ACTIVE
2205000,READ,1,48,48,false,ACTIVE
2215000,READ,1,52,52,false,ACTIVE
2225000,READ,1,56,56,false,ACTIVE
2235000,READ,1,60,60,false,ACTIVE
2245000,READ,2,1136,27,false,ACTIVE
2255000,WRITE,2,1136,28,false,ACTIVE
2265000,READ,3,1072,22,false,ACTIVE
2275000,READ,2,1140,28,false,ACTIVE
2285000,WRITE,2,1140,29,false,ACTIVE
2295000,WRITE,3,1072,24,false,ACTIVE
2305000,READ,2,1144,29,false,ACTIVE
2315000,WRITE,2,1144,30,false,ACTIVE
2325000,READ,3,1076,24,false,ACTIVE
2335000,READ,2,1148,30,false,ACTIVE
2345000,WRITE,2,1148,31,false,ACTIVE
2355000,WRITE,3,1076,26,false,ACTIVE
2365000,READ,2,1152,31,false,ACTIVE
2375000,WRITE,2,1152,32,false,ACTIVE
2385000,READ,3,1080,26,false,ACTIVE
2395000,READ,2,1024,32,false,ACTIVE
2405000,WRITE,1,0,0,true,ACTIVE
2415000,WRITE,1,4,5,true,ACTIVE
2425000,WRITE,1,8,10,false,ACTIVE
2435000,WRITE,1,12,15,false,ACTIVE
2445000,WRITE,1,16,20,false,ACTIVE
2455000,WRITE,1,20,25,false,ACTIVE
2465000,WRITE,1,24,30,false,ACTIVE
2475000,WRITE,1,28,35,false,ACTIVE
2485000,WRITE,1,32,40,false,ACTIVE
2495000,WRITE,1,36,45,false,ACTIVE
2505000,WRITE,1,40,50,false,ACTIVE
2515000,WRITE,1,44,55,false,ACTIVE
2525000,WRITE,1,48,60,false,ACTIVE
2535000,WRITE,1,52,65,false,ACTIVE
2545000,WRITE,1,56,70,false,ACTIVE
2555000,WRITE,1,60,75,false,ACTIVE
2565000,WRITE,2,1024,0,false,ACTIVE
2575000,WRITE,3,1080,28,false,ACTIVE
2585000,READ,2,1028,0,false,ACTIVE
2595000,WRITE,2,1028,3,false,ACTIVE
2605000,READ,1,0,0,true,ACTIVE
2615000,READ,1,4,5,true,ACTIVE
2625000,READ,1,8,10,false,ACTIVE
2635000,READ,1,12,15,false,ACTIVE
2645000,READ,1,16,20,false,ACTIVE
2655000,READ,1,20,25,false,ACTIVE
2665000,READ,1,24,30,false,ACTIVE
2675000,READ,1,28,35,false,ACTIVE
2685000,READ,1,32,40,false,ACTIVE
2695000,READ,1,36,45,false,ACTIVE
2705000,READ,1,40,50,false,ACTIVE
2715000,READ,1,44,55,false,ACTIVE
2725000,READ,1,48,60,false,ACTIVE
2735000,READ,1,52,65,false,ACTIVE
2745000,READ,1,56,70,false,ACTIVE
2755000,READ,1,60,75,false,ACTIVE
2765000,READ,2,1032,3,false,ACTIVE
2775000,WRITE,2,1032,6,false,ACTIVE
2785000,READ,3,1084,28,false,ACTIVE
2795000,READ,2,1036,6,false,ACTIVE
2805000,WRITE,2,1036,9,false,ACTIVE
2815000,WRITE,3,1084,30,false,ACTIVE
2825000,READ,2,1040,9,false,ACTIVE
2835000,WRITE,2,1040,12,false,ACTIVE
2845000,READ,3,1088,30,false,ACTIVE
2855000,READ,2,1044,12,false,ACTIVE
2865000,WRITE,2,1044,15,false,ACTIVE
2875000,WRITE,3,1088,32,false,ACTIVE
2885000,READ,2,1048,15,false,ACTIVE
2895000,WRITE,2,1048,18,false,ACTIVE
2905000,READ,3,1092,32,false,ACTIVE
2915000,READ,2,1052,18,false,ACTIVE
2925000,WRITE,1,0,0,true,ACTIVE
2935000,WRITE,1,4,6,true,ACTIVE
2945000,WRITE,1,8,12,false,ACTIVE
2955000,WRITE,1,12,18,false,ACTIVE
2965000,WRITE,1,16,24,false,ACTIVE
2975000,WRITE,1,20,30,false,ACTIVE
2985000,WRITE,1,24,36,false,ACTIVE
2995000,WRITE,1,28,42,false,ACTIVE
3005000,WRITE,1,32,48,false,ACTIVE
3015000,WRITE,1,36,54,false,ACTIVE
3025000,WRITE,1,40,60,false,ACTIVE
3035000,WRITE,1,44,66,false,ACTIVE
3045000,WRITE,1,48,72,false,ACTIVE
3055000,WRITE,1,52,78,false,ACTIVE
3065000,WRITE,1,56,84,false,ACTIVE
3075000,WRITE,1,60,90,false,ACTIVE
3085000,WRITE,2,1052,21,false,ACTIVE
3095000,WRITE,3,1092,34,false,ACTIVE
3105000,READ,2,1056,21,false,ACTIVE
3115000,WRITE,2,1056,24,false,ACTIVE
3125000,READ,1,0,0,true,ACTIVE
3135000,READ,1,4,6,true,ACTIVE
3145000,READ,1,8,12,false,ACTIVE
3155000,READ,1,12,18,false,ACTIVE
3165000,READ,1,16,24,false,ACTIVE
3175000,READ,1,20,30,false,ACTIVE
3185000,READ,1,24,36,false,ACTIVE
3195000,READ,1,28,42,false,ACTIVE
3205000,READ,1,32,48,false,ACTIVE
3215000,READ,1,36,54,false,ACTIVE
3225000,READ,1,40,60,false,ACTIVE
3235000,READ,1,44,66,false,ACTIVE
3245000,READ,1,48,72,false,ACTIVE
3255000,READ,1,52,78,false,ACTIVE
3265000,READ,1,56,84,false,ACTIVE
3275000,READ,1,60,90,false,ACTIVE
3285000,READ,2,1060,24,false,ACTIVE
3295000,WRITE,2,1060,27,false,ACTIVE
3305000,READ,3,1096,34,false,ACTIVE
3315000,READ,2,1064,27,false,ACTIVE
3325000,WRITE,2,1064,30,false,ACTIVE
3335000,WRITE,3,1096,36,false,ACTIVE
3345000,READ,2,1068,30,false,ACTIVE
3355000,WRITE,2,1068,33,false,ACTIVE
3365000,READ,3,1100,36,false,ACTIVE
3375000,READ,2,1072,33,false,ACTIVE
3385000,WRITE,2,1072,36,false,ACTIVE
3395000,WRITE,3,1100,38,false,ACTIVE
3405000,READ,2,1076,36,false,ACTIVE
3415000,WRITE,2,1076,39,false,ACTIVE
3425000,READ,3,1104,38,false,ACTIVE
3435000,READ,2,1080,39,false,ACTIVE
3445000,WRITE,1,0,0,true,ACTIVE
3455000,WRITE,1,4,7,true,ACTIVE
3465000,WRITE,1,8,14,false,ACTIVE
3475000,WRITE,1,12,21,false,ACTIVE
3485000,WRITE,1,16,28,false,ACTIVE
3495000,WRITE,1,20,35,false,ACTIVE
3505000,WRITE,1,24,42,false,ACTIVE
3515000,WRITE,1,28,49,false,ACTIVE
3525000,WRITE,1,32,56,false,ACTIVE
3535000,WRITE,1,36,63,false,ACTIVE
3545000,WRITE,1,40,70,false,ACTIVE
3555000,WRITE,1,44,77,false,ACTIVE
3565000,WRITE,1,48,84,false,ACTIVE
3575000,WRITE,1,52,91,false,ACTIVE
3585000,WRITE,1,56,98,false,ACTIVE
3595000,WRITE,1,60,105,false,ACTIVE
3605000,WRITE,2,1080,42,false,ACTIVE
3615000,WRITE,3,1104,40,false,ACTIVE
3625000,READ,2,1084,42,false,ACTIVE
3635000,WRITE,2,1084,45,false,ACTIVE
3645000,READ,1,0,0,true,ACTIVE
3655000,READ,1,4,7,true,ACTIVE
3665000,READ,1,8,14,false,ACTIVE
3675000,READ,1,12,21,false,ACTIVE
3685000,READ,1,16,28,false,ACTIVE
3695000,READ,1,20,35,false,ACTIVE
3705000,READ,1,24,42,false,ACTIVE
3715000,READ,1,28,49,false,ACTIVE
3725000,READ,1,32,56,false,ACTIVE
3735000,READ,1,36,63,false,ACTIVE
3745000,READ,1,40,70,false,ACTIVE
3755000,READ,1,44,77,false,ACTIVE
3765000,READ,1,48,84,false,ACTIVE
3775000,READ,1,52,91,false,ACTIVE
3785000,READ,1,56,98,false,ACTIVE
3795000,READ,1,60,105,false,ACTIVE
3805000,READ,2,1088,45,false,ACTIVE
3815000,WRITE,2,1088,48,false,ACTIVE
3825000,READ,3,1108,40,false,ACTIVE
3835000,READ,2,1092,48,false,ACTIVE
3845000,WRITE,2,1092,51,false,ACTIVE
3855000,WRITE,3,1108,42,false,ACTIVE
3865000,READ,2,1096,51,false,ACTIVE
3875000,WRITE,2,1096,54,false,ACTIVE
3885000,READ,3,1112,42,false,ACTIVE
3895000,READ,2,1100,54,false,ACTIVE
3905000,WRITE,2,1100,57,false,ACTIVE
3915000,WRITE,3,1112,44,false,ACTIVE
3925000,READ,2,1104,57,false,ACTIVE
3935000,WRITE,2,1104,60,false,ACTIVE
3945000,READ,3,1116,44,false,ACTIVE
3955000,READ,2,1108,60,false,ACTIVE
3965000,WRITE,1,0,0,true,ACTIVE
3975000,WRITE,1,4,8,true,ACTIVE
3985000,WRITE,1,8,16,false,ACTIVE
3995000,WRITE,1,12,24,false,ACTIVE
4005000,WRITE,1,16,32,false,ACTIVE
4015000,WRITE,1,20,40,false,ACTIVE
4025000,WRITE,1,24,48,false,ACTIVE
4035000,WRITE,1,28,56,false,ACTIVE
4045000,WRITE,1,32,64,false,ACTIVE
4055000,WRITE,1,36,72,false,ACTIVE
4065000,WRITE,1,40,80,false,ACTIVE
4075000,WRITE,1,44,88,false,ACTIVE
4085000,WRITE,1,48,96,false,ACTIVE
4095000,WRITE,1,52,104,false,ACTIVE
4105000,WRITE,1,56,112,false,ACTIVE
4115000,WRITE,1,60,120,false,ACTIVE
4125000,WRITE,2,1108,63,false,ACTIVE
4135000,WRITE,3,1116,46,false,ACTIVE
4145000,READ,2,1112,63,false,ACTIVE
4155000,WRITE,2,1112,66,false,ACTIVE
4165000,READ,1,0,0,true,ACTIVE
4175000,READ,1,4,8,true,ACTIVE
4185000,READ,1,8,16,false,ACTIVE
4195000,READ,1,12,24,false,ACTIVE
4205000,READ,1,16,32,false,ACTIVE
4215000,READ,1,20,40,false,ACTIVE
4225000,READ,1,24,48,false,ACTIVE
4235000,READ,1,28,56,false,ACTIVE
4245000,READ,1,32,64,false,ACTIVE
4255000,READ,1,36,72,false,ACTIVE
4265000,READ,1,40,80,false,ACTIVE
4275000,READ,1,44,88,false,ACTIVE
4285000,READ,1,48,96,false,ACTIVE
4295000,READ,1,52,104,false,ACTIVE
4305000,READ,1,56,112,false,ACTIVE
4315000,READ,1,60,120,false,ACTIVE
4325000,READ,2,1116,66,false,ACTIVE
4335000,WRITE,2,1116,69,false,ACTIVE
4345000,READ,3,1120,46,false,ACTIVE
4355000,READ,2,1120,69,false,ACTIVE
4365000,WRITE,2,1120,48,false,ACTIVE
4375000,WRITE,3,1120,48,false,ACTIVE
4385000,READ,2,1124,48,false,ACTIVE
4395000,WRITE,2,1124,50,false,ACTIVE
4405000,READ,3,1124,48,false,ACTIVE
4415000,READ,2,1128,50,false,ACTIVE
4425000,WRITE,2,1128,52,false,ACTIVE
4435000,WRITE,3,1124,75,false,ACTIVE
4445000,READ,2,1132,52,false,ACTIVE
4455000,WRITE,2,1132,54,false,ACTIVE
4465000,READ,3,1128,75,false,ACTIVE
4475000,READ,2,1136,54,false,ACTIVE
4485000,WRITE,1,0,0,true,ACTIVE
4495000,WRITE,1,4,9,true,ACTIVE
4505000,WRITE,1,8,18,false,ACTIVE
4515000,WRITE,1,12,27,false,ACTIVE
4525000,WRITE,1,16,36,false,ACTIVE
4535000,WRITE,1,20,45,false,ACTIVE
4545000,WRITE,1,24,54,false,ACTIVE
4555000,WRITE,1,28,63,false,ACTIVE
4565000,WRITE,1,32,72,false,ACTIVE
4575000,WRITE,1,36,81,false,ACTIVE
4585000,WRITE,1,40,90,false,ACTIVE
4595000,WRITE,1,44,99,false,ACTIVE
4605000,WRITE,1,48,108,false,ACTIVE
4615000,WRITE,1,52,117,false,ACTIVE
4625000,WRITE,1,56,126,false,ACTIVE
4635000,WRITE,1,60,135,false,ACTIVE
4645000,WRITE,2,1136,56,false,ACTIVE
4655000,WRITE,3,1128,78,false,ACTIVE
4665000,READ,2,1140,56,false,ACTIVE
4675000,WRITE,2,1140,58,false,ACTIVE
4685000,READ,1,0,0,true,ACTIVE
4695000,READ,1,4,9,true,ACTIVE
4705000,READ,1,8,18,false,ACTIVE
4715000,READ,1,12,27,false,ACTIVE
4725000,READ,1,16,36,false,ACTIVE
4735000,READ,1,20,45,false,ACTIVE
4745000,READ,1,24,54,false,ACTIVE
4755000,READ,1,28,63,false,ACTIVE
4765000,READ,1,32,72,false,ACTIVE
4775000,READ,1,36,81,false,ACTIVE
4785000,READ,1,40,90,false,ACTIVE
4795000,READ,1,44,99,false,ACTIVE
4805000,READ,1,48,108,false,ACTIVE
4815000,READ,1,52,117,false,ACTIVE
4825000,READ,1,56,126,false,ACTIVE
4835000,READ,1,60,135,false,ACTIVE
4845000,READ,2,1144,58,false,ACTIVE
4855000,WRITE,2,1144,60,false,ACTIVE
4865000,READ,3,1132,78,false,ACTIVE
4875000,READ,2,1148,60,false,ACTIVE
4885000,WRITE,2,1148,62,false,ACTIVE
4895000,WRITE,3,1132,81,false,ACTIVE
4905000,READ,2,1152,62,false,ACTIVE
4915000,WRITE,2,1152,64,false,ACTIVE
4925000,READ,3,1136,81,false,ACTIVE
4935000,READ,2,1024,64,false,ACTIVE
4945000,WRITE,2,1024,0,false,ACTIVE
4955000,WRITE,3,1136,84,false,ACTIVE
4965000,READ,2,1028,0,false,ACTIVE
4975000,WRITE,2,1028,4,false,ACTIVE
4985000,READ,3,1140,84,false,ACTIVE
4995000,READ,2,1032,4,false,ACTIVE
5005000,WRITE,1,0,0,true,ACTIVE
5015000,WRITE,1,4,10,true,ACTIVE
5025000,WRITE,1,8,20,false,ACTIVE
5035000,WRITE,1,12,30,false,ACTIVE
5045000,WRITE,1,16,40,false,ACTIVE
5055000,WRITE,1,20,50,false,ACTIVE
5065000,WRITE,1,24,60,false,ACTIVE
5075000,WRITE,1,28,70,false,ACTIVE
5085000,WRITE,1,32,80,false,ACTIVE
5095000,WRITE,1,36,90,false,ACTIVE
5105000,WRITE,1,40,100,false,ACTIVE
5115000,WRITE,1,44,110,false,ACTIVE
5125000,WRITE,1,48,120,false,ACTIVE
5135000,WRITE,1,52,130,false,ACTIVE
5145000,WRITE,1,56,140,false,ACTIVE
5155000,WRITE,1,60,150,false,ACTIVE
5165000,WRITE,2,1032,8,false,ACTIVE
5175000,WRITE,3,1140,87,false,ACTIVE
5185000,READ,2,1036,8,false,ACTIVE
5195000,WRITE,2,1036,12,false,ACTIVE
5205000,READ,1,0,0,true,ACTIVE
5215000,READ,1,4,10,true,ACTIVE
5225000,READ,1,8,20,false,ACTIVE
5235000,READ,1,12,30,false,ACTIVE
5245000,READ,1,16,40,false,ACTIVE
5255000,READ,1,20,50,false,ACTIVE
5265000,READ,1,24,60,false,ACTIVE
5275000,READ,1,28,70,false,ACTIVE
5285000,READ,1,32,80,false,ACTIVE
5295000,READ,1,36,90,false,ACTIVE
5305000,READ,1,40,100,false,ACTIVE
5315000,READ,1,44,110,false,ACTIVE
5325000,READ,1,48,120,false,ACTIVE
5335000,READ,1,52,130,false,ACTIVE
5345000,READ,1,56,140,false,ACTIVE
5355000,READ,1,60,150,false,ACTIVE
5365000,READ,2,1040,12,false,ACTIVE
5375000,WRITE,2,1040,16,false,ACTIVE
5385000,READ,3,1144,87,false,ACTIVE
5395000,READ,2,1044,16,false,ACTIVE
5405000,WRITE,2,1044,20,false,ACTIVE
5415000,WRITE,3,1144,90,false,ACTIVE
5425000,READ,2,1048,20,false,ACTIVE
5435000,WRITE,2,1048,24,false,ACTIVE
5445000,READ,3,1148,90,false,ACTIVE
5455000,READ,2,1052,24,false,ACTIVE
5465000,WRITE,2,1052,28,false,ACTIVE
5475000,WRITE,3,1148,93,false,ACTIVE
5485000,READ,2,1056,28,false,ACTIVE
5495000,WRITE,2,1056,32,false,ACTIVE
5505000,READ,3,1152,93,false,ACTIVE
5515000,READ,2,1060,32,false,ACTIVE
5525000,WRITE,1,0,0,true,ACTIVE
5535000,WRITE,1,4,11,true,ACTIVE
5545000,WRITE,1,8,22,false,ACTIVE
5555000,WRITE,1,12,33,false,ACTIVE
5565000,WRITE,1,16,44,false,ACTIVE
5575000,WRITE,1,20,55,false,ACTIVE
5585000,WRITE,1,24,66,false,ACTIVE
5595000,WRITE,1,28,77,false,ACTIVE
5605000,WRITE,1,32,88,false,ACTIVE
5615000,WRITE,1,36,99,false,ACTIVE
5625000,WRITE,1,40,110,false,ACTIVE
5635000,WRITE,1,44,121,false,ACTIVE
5645000,WRITE,1,48,132,false,ACTIVE
5655000,WRITE,1,52,143,false,ACTIVE
5665000,WRITE,1,56,154,false,ACTIVE
5675000,WRITE,1,60,165,false,ACTIVE
5685000,WRITE,2,1060,36,false,ACTIVE
5695000,WRITE,3,1152,96,false,ACTIVE
5705000,READ,2,1064,36,false,ACTIVE
5715000,WRITE,2,1064,40,false,ACTIVE
5725000,READ,1,0,0,true,ACTIVE
5735000,READ,1,4,11,true,ACTIVE
5745000,READ,1,8,22,false,ACTIVE
5755000,READ,1,12,33,false,ACTIVE
5765000,READ,1,16,44,false,ACTIVE
5775000,READ,1,20,55,false,ACTIVE
5785000,READ,1,24,66,false,ACTIVE
5795000,READ,1,28,77,false,ACTIVE
5805000,READ,1,32,88,false,ACTIVE
5815000,READ,1,36,99,false,ACTIVE
5825000,READ,1,40,110,false,ACTIVE
5835000,READ,1,44,121,false,ACTIVE
5845000,READ,1,48,132,false,ACTIVE
5855000,READ,1,52,143,false,ACTIVE
5865000,READ,1,56,154,false,ACTIVE
5875000,READ,1,60,165,false,ACTIVE
5885000,READ,2,1068,40,false,ACTIVE
5895000,WRITE,2,1068,44,false,ACTIVE
5905000,READ,3,1024,96,false,ACTIVE
5915000,READ,2,1072,44,false,ACTIVE
5925000,WRITE,2,1072,48,false,ACTIVE
5935000,WRITE,3,1024,0,false,ACTIVE
